"Tabela 4714 - População Residente, Área territorial e Densidade demográfica"
"Variável - População residente"
"Nível";"Cód.";"Brasil e Unidade da Federação";"Ano"
"Nível";"Cód.";"Brasil e Unidade da Federação";"2022"
"BR";"1";"Brasil";"203080756";"Pessoas"
"UF";"42";"Santa Catarina";"7610361";"Pessoas"
"Fonte: IBGE - Censo Demográfico"

"Tabela 4714 - População Residente, Área territorial e Densidade demográfica"
"Variável - Área da unidade territorial"
"Nível";"Cód.";"Brasil e Unidade da Federação";"Ano"
"Nível";"Cód.";"Brasil e Unidade da Federação";"2022"
"BR";"1";"Brasil";"8510417,771";"Quilômetros quadrados"
"UF";"42";"Santa Catarina";"95730,690";"Quilômetros quadrados"
"Fonte: IBGE - Censo Demográfico"

"Tabela 4714 - População Residente, Área territorial e Densidade demográfica"
"Variável - Densidade demográfica"
"Nível";"Cód.";"Brasil e Unidade da Federação";"Ano"
"Nível";"Cód.";"Brasil e Unidade da Federação";"2022"
"BR";"1";"Brasil";"23,86";"Habitante por quilômetro quadrado"
"UF";"42";"Santa Catarina";"79,50";"Habitante por quilômetro quadrado"
"Fonte: IBGE - Censo Demográfico"

"Notas"
"1- Dados do Universo."
"2- Os dados apresentados foram atualizados em 27/10/23 e se referem aos dados coletados até o dia 28/05/2023, com a incorporação das revisões realizadas entre 29/05/2023 e 07/07/2023."
"3- Os dados referentes aos municípios Abel Figueiredo (PA) e São Pedro da Água Branca (MA) foram corrigidos no dia 22/12/2023, impactando nos totais dos estados do Pará e do Maranhão e nos totais das Grandes Regiões do Norte e Nordeste."
""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
